well,cell_ID,condition,serum,seeding_density,Nuclear_Area,DAPI
C05,OBJ179,CTL,SS_0.0,1,253,7771000
C05,OBJ180,CTL,SS_0.0,1,322,8661000
C05,OBJ181,CTL,SS_0.0,1,440,18460000
C05,OBJ182,CTL,SS_0.0,1,324,8621000
C05,OBJ183,CTL,SS_0.0,1,237,8436000
C05,OBJ184,CTL,SS_0.0,1,628,17180000
C05,OBJ185,CTL,SS_0.0,1,225,8702000
C05,OBJ186,CTL,SS_0.0,1,203,8167000
C05,OBJ187,CTL,SS_0.0,1,279,8281000
C05,OBJ188,CTL,SS_0.0,1,252,9420000
C05,OBJ189,CTL,SS_0.0,1,260,8190000
C05,OBJ190,CTL,SS_0.0,1,825,18810000
C05,OBJ191,CTL,SS_0.0,1,208,8272000
C05,OBJ192,CTL,SS_0.0,1,529,16750000
C05,OBJ193,CTL,SS_0.0,1,434,18090000
C05,OBJ194,CTL,SS_0.0,1,284,7929000
C05,OBJ195,CTL,SS_0.0,1,270,7654000
C05,OBJ196,CTL,SS_0.0,1,503,17810000
C05,OBJ197,CTL,SS_0.0,1,246,8012000
C05,OBJ198,CTL,SS_0.0,1,369,18180000
C05,OBJ199,CTL,SS_0.0,1,265,8505000
C05,OBJ200,CTL,SS_0.0,1,296,8187000
C05,OBJ201,CTL,SS_0.0,1,298,8128000
C05,OBJ202,CTL,SS_0.0,1,267,7885000
C05,OBJ203,CTL,SS_0.0,1,509,7866000
C05,OBJ204,CTL,SS_0.0,1,776,19370000
C05,OBJ205,CTL,SS_0.0,1,585,17420000
C05,OBJ206,CTL,SS_0.0,1,318,8949000
C05,OBJ207,CTL,SS_0.0,1,249,8497000
C05,OBJ208,CTL,SS_0.0,1,358,10390000
C05,OBJ209,CTL,SS_0.0,1,324,11180000
C05,OBJ210,CTL,SS_0.0,1,289,8053000
C05,OBJ211,CTL,SS_0.0,1,507,18670000
C05,OBJ212,CTL,SS_0.0,1,285,7885000
C05,OBJ213,CTL,SS_0.0,1,236,11060000
C05,OBJ214,CTL,SS_0.0,1,250,10080000
C05,OBJ215,CTL,SS_0.0,1,435,10080000
C05,OBJ216,CTL,SS_0.0,1,384,20410000
C05,OBJ217,CTL,SS_0.0,1,210,7636000
C05,OBJ218,CTL,SS_0.0,1,323,17740000
C05,OBJ219,CTL,SS_0.0,1,321,8625000
C05,OBJ220,CTL,SS_0.0,1,312,10220000
C05,OBJ221,CTL,SS_0.0,1,245,9862000
C05,OBJ222,CTL,SS_0.0,1,247,10970000
C05,OBJ223,CTL,SS_0.0,1,265,9322000
C05,OBJ224,CTL,SS_0.0,1,274,8529000
C05,OBJ225,CTL,SS_0.0,1,263,8826000
C05,OBJ226,CTL,SS_0.0,1,254,9686000
C05,OBJ227,CTL,SS_0.0,1,230,8691000
C05,OBJ228,CTL,SS_0.0,1,411,11370000
C05,OBJ229,CTL,SS_0.0,1,289,10750000
C05,OBJ230,CTL,SS_0.0,1,382,11810000
C05,OBJ231,CTL,SS_0.0,1,262,10870000
C05,OBJ232,CTL,SS_0.0,1,892,21910000
C05,OBJ233,CTL,SS_0.0,1,302,21120000
C05,OBJ234,CTL,SS_0.0,1,285,9606000
C05,OBJ235,CTL,SS_0.0,1,236,8623000
C05,OBJ236,CTL,SS_0.0,1,233,8973000
C05,OBJ237,CTL,SS_0.0,1,290,10130000
C05,OBJ238,CTL,SS_0.0,1,301,9203000
C05,OBJ239,CTL,SS_0.0,1,508,19810000
C05,OBJ240,CTL,SS_0.0,1,230,8902000
C05,OBJ241,CTL,SS_0.0,1,253,8333000
C05,OBJ242,CTL,SS_0.0,1,320,11630000
C05,OBJ243,CTL,SS_0.0,1,251,11000000
C05,OBJ244,CTL,SS_0.0,1,288,8924000
C05,OBJ245,CTL,SS_0.0,1,301,10710000
C05,OBJ246,CTL,SS_0.0,1,240,10210000
C05,OBJ247,CTL,SS_0.0,1,238,9536000
C05,OBJ248,CTL,SS_0.0,1,683,22490000
C05,OBJ249,CTL,SS_0.0,1,255,9882000
C05,OBJ250,CTL,SS_0.0,1,271,8532000
C05,OBJ251,CTL,SS_0.0,1,578,26400000
C05,OBJ252,CTL,SS_0.0,1,299,10940000
C05,OBJ253,CTL,SS_0.0,1,251,11020000
C05,OBJ254,CTL,SS_0.0,1,260,10010000
C05,OBJ255,CTL,SS_0.0,1,444,23030000
C05,OBJ256,CTL,SS_0.0,1,264,11370000
C05,OBJ257,CTL,SS_0.0,1,297,9685000
C05,OBJ258,CTL,SS_0.0,1,589,29070000
C05,OBJ259,CTL,SS_0.0,1,442,20630000
C05,OBJ260,CTL,SS_0.0,1,341,21530000
C05,OBJ261,CTL,SS_0.0,1,323,11990000
C05,OBJ262,CTL,SS_0.0,1,267,10780000
C05,OBJ263,CTL,SS_0.0,1,869,36450000
C05,OBJ264,CTL,SS_0.0,1,539,22310000
C05,OBJ265,CTL,SS_0.0,1,205,9313000
C05,OBJ266,CTL,SS_0.0,1,507,22400000
C05,OBJ267,CTL,SS_0.0,1,225,10440000
C05,OBJ268,CTL,SS_0.0,1,402,21560000
C05,OBJ269,CTL,SS_0.0,1,263,11630000
C05,OBJ270,CTL,SS_0.0,1,409,12820000
C05,OBJ271,CTL,SS_0.0,1,399,18950000
C05,OBJ272,CTL,SS_0.0,1,215,10400000
C05,OBJ273,CTL,SS_0.0,1,215,10740000
C05,OBJ274,CTL,SS_0.0,1,294,12590000
C05,OBJ275,CTL,SS_0.0,1,244,10710000
C05,OBJ276,CTL,SS_0.0,1,597,31300000
C05,OBJ277,CTL,SS_0.0,1,299,23010000
C05,OBJ278,CTL,SS_0.0,1,263,10060000
C05,OBJ279,CTL,SS_0.0,1,368,11940000
C05,OBJ280,CTL,SS_0.0,1,354,12400000
C05,OBJ281,CTL,SS_0.0,1,239,11450000
C05,OBJ282,CTL,SS_0.0,1,217,10860000
C05,OBJ283,CTL,SS_0.0,1,445,11620000
C05,OBJ284,CTL,SS_0.0,1,490,28290000
C05,OBJ285,CTL,SS_0.0,1,314,23340000
C05,OBJ286,CTL,SS_0.0,1,315,10760000
C05,OBJ287,CTL,SS_0.0,1,255,11190000
C05,OBJ288,CTL,SS_0.0,1,372,24420000
C05,OBJ289,CTL,SS_0.0,1,554,22710000
C05,OBJ290,CTL,SS_0.0,1,306,20810000
C05,OBJ291,CTL,SS_0.0,1,396,16260000
C05,OBJ292,CTL,SS_0.0,1,233,10770000
C05,OBJ293,CTL,SS_0.0,1,274,9793000
C05,OBJ294,CTL,SS_0.0,1,231,9827000
C05,OBJ295,CTL,SS_0.0,1,226,10370000
C05,OBJ296,CTL,SS_0.0,1,784,22910000
C05,OBJ297,CTL,SS_0.0,1,363,20890000
C05,OBJ298,CTL,SS_0.0,1,294,9929000
C05,OBJ299,CTL,SS_0.0,1,264,10130000
C05,OBJ300,CTL,SS_0.0,1,308,11600000
C05,OBJ301,CTL,SS_0.0,1,287,10510000
C05,OBJ302,CTL,SS_0.0,1,279,12030000
C05,OBJ303,CTL,SS_0.0,1,292,10820000
C05,OBJ304,CTL,SS_0.0,1,271,10460000
C05,OBJ305,CTL,SS_0.0,1,235,8916000
C05,OBJ306,CTL,SS_0.0,1,458,21590000
C05,OBJ307,CTL,SS_0.0,1,309,12200000
C05,OBJ308,CTL,SS_0.0,1,233,9519000
C05,OBJ309,CTL,SS_0.0,1,373,20520000
C05,OBJ310,CTL,SS_0.0,1,265,10270000
C05,OBJ311,CTL,SS_0.0,1,229,9712000
C05,OBJ312,CTL,SS_0.0,1,471,19950000
C05,OBJ313,CTL,SS_0.0,1,330,10170000
C05,OBJ314,CTL,SS_0.0,1,210,8893000
C05,OBJ315,CTL,SS_0.0,1,248,9853000
C05,OBJ316,CTL,SS_0.0,1,213,18430000
C05,OBJ317,CTL,SS_0.0,1,308,21160000
C05,OBJ318,CTL,SS_0.0,1,244,9150000
C05,OBJ319,CTL,SS_0.0,1,303,10110000
C05,OBJ320,CTL,SS_0.0,1,587,21340000
C05,OBJ321,CTL,SS_0.0,1,218,9769000
C05,OBJ322,CTL,SS_0.0,1,395,19200000
C05,OBJ323,CTL,SS_0.0,1,266,9140000
C05,OBJ324,CTL,SS_0.0,1,284,9050000
C05,OBJ325,CTL,SS_0.0,1,384,19020000
C05,OBJ326,CTL,SS_0.0,1,236,8750000
C05,OBJ327,CTL,SS_0.0,1,390,18910000
C05,OBJ328,CTL,SS_0.0,1,365,16040000
C05,OBJ329,CTL,SS_0.0,1,250,9767000
C05,OBJ330,CTL,SS_0.0,1,238,8705000
C05,OBJ331,CTL,SS_0.0,1,483,8991000
C05,OBJ332,CTL,SS_0.0,1,692,22090000
C05,OBJ333,CTL,SS_0.0,1,247,8331000
C05,OBJ334,CTL,SS_0.0,1,301,8291000
C05,OBJ335,CTL,SS_0.0,1,715,21440000
C05,OBJ336,CTL,SS_0.0,1,243,8506000
C05,OBJ337,CTL,SS_0.0,1,442,12860000
C05,OBJ338,CTL,SS_0.0,1,344,10310000
C05,OBJ339,CTL,SS_0.0,1,279,8367000
C05,OBJ340,CTL,SS_0.0,1,525,19500000
C05,OBJ341,CTL,SS_0.0,1,279,8452000
C05,OBJ342,CTL,SS_0.0,1,217,9587000
C05,OBJ343,CTL,SS_0.0,1,359,11290000
C05,OBJ344,CTL,SS_0.0,1,812,20250000
C05,OBJ345,CTL,SS_0.0,1,260,9159000
C05,OBJ346,CTL,SS_0.0,1,344,18290000
C05,OBJ347,CTL,SS_0.0,1,257,8454000
C05,OBJ348,CTL,SS_0.0,1,286,9421000
C05,OBJ349,CTL,SS_0.0,1,314,9431000
C05,OBJ350,CTL,SS_0.0,1,305,8153000
C05,OBJ351,CTL,SS_0.0,1,272,8584000
C05,OBJ352,CTL,SS_0.0,1,689,17280000
C05,OBJ353,CTL,SS_0.0,1,541,16290000
C05,OBJ354,CTL,SS_0.0,1,258,9062000
C05,OBJ355,CTL,SS_0.0,1,434,9682000
C05,OBJ356,CTL,SS_0.0,1,263,9482000
C05,OBJ357,CTL,SS_0.0,1,653,16810000
C05,OBJ358,CTL,SS_0.0,1,456,10390000
C05,OBJ359,CTL,SS_0.0,1,372,14980000
C05,OBJ360,CTL,SS_0.0,1,375,9391000
C05,OBJ361,CTL,SS_0.0,1,262,7781000
C05,OBJ362,CTL,SS_0.0,1,703,17910000
C05,OBJ363,CTL,SS_0.0,1,311,18060000
C05,OBJ364,CTL,SS_0.0,1,465,18480000
C05,OBJ365,CTL,SS_0.0,1,832,16450000
C05,OBJ366,CTL,SS_0.0,1,219,3572000
C05,OBJ367,CTL,SS_0.0,1,385,10730000
C05,OBJ368,CTL,SS_0.0,1,386,20190000
C05,OBJ369,CTL,SS_0.0,1,302,18680000
C05,OBJ370,CTL,SS_0.0,1,263,7774000
C05,OBJ371,CTL,SS_0.0,1,212,8192000
C05,OBJ372,CTL,SS_0.0,1,318,9670000
C05,OBJ373,CTL,SS_0.0,1,395,21460000
C05,OBJ374,CTL,SS_0.0,1,228,10830000
C05,OBJ375,CTL,SS_0.0,1,233,10720000
C05,OBJ376,CTL,SS_0.0,1,332,10790000
C05,OBJ377,CTL,SS_0.0,1,313,9211000
C05,OBJ378,CTL,SS_0.0,1,263,10060000
C05,OBJ379,CTL,SS_0.0,1,287,10590000
C05,OBJ380,CTL,SS_0.0,1,591,21010000
C05,OBJ381,CTL,SS_0.0,1,322,10740000
C05,OBJ382,CTL,SS_0.0,1,270,8996000
C05,OBJ383,CTL,SS_0.0,1,246,11240000
C05,OBJ384,CTL,SS_0.0,1,211,9056000
C05,OBJ385,CTL,SS_0.0,1,510,19660000
C05,OBJ386,CTL,SS_0.0,1,258,8356000
C05,OBJ387,CTL,SS_0.0,1,589,19120000
C05,OBJ388,CTL,SS_0.0,1,378,13200000
C05,OBJ389,CTL,SS_0.0,1,226,10240000
C05,OBJ390,CTL,SS_0.0,1,294,10680000
C05,OBJ391,CTL,SS_0.0,1,235,10600000
C05,OBJ392,CTL,SS_0.0,1,349,15030000
C05,OBJ393,CTL,SS_0.0,1,270,10600000
C05,OBJ394,CTL,SS_0.0,1,325,10810000
C05,OBJ395,CTL,SS_0.0,1,299,9769000
C05,OBJ396,CTL,SS_0.0,1,378,21770000
C05,OBJ397,CTL,SS_0.0,1,213,9973000
C05,OBJ398,CTL,SS_0.0,1,313,9646000
C05,OBJ399,CTL,SS_0.0,1,210,9968000
C05,OBJ400,CTL,SS_0.0,1,223,10590000
C05,OBJ401,CTL,SS_0.0,1,444,10540000
C05,OBJ402,CTL,SS_0.0,1,258,10270000
C05,OBJ403,CTL,SS_0.0,1,278,9820000
C05,OBJ404,CTL,SS_0.0,1,350,15210000
C05,OBJ405,CTL,SS_0.0,1,302,16720000
C05,OBJ406,CTL,SS_0.0,1,237,19940000
C05,OBJ407,CTL,SS_0.0,1,325,9240000
C05,OBJ408,CTL,SS_0.0,1,492,21250000
C05,OBJ409,CTL,SS_0.0,1,321,10430000
C05,OBJ410,CTL,SS_0.0,1,549,21700000
C05,OBJ411,CTL,SS_0.0,1,250,10270000
C05,OBJ412,CTL,SS_0.0,1,360,9598000
C05,OBJ413,CTL,SS_0.0,1,263,11220000
C05,OBJ414,CTL,SS_0.0,1,276,9848000
C05,OBJ415,CTL,SS_0.0,1,240,8527000
C05,OBJ416,CTL,SS_0.0,1,264,10440000
C05,OBJ417,CTL,SS_0.0,1,437,20340000
C05,OBJ418,CTL,SS_0.0,1,244,9474000
C05,OBJ419,CTL,SS_0.0,1,280,11140000
C05,OBJ420,CTL,SS_0.0,1,738,23130000
C05,OBJ421,CTL,SS_0.0,1,542,22550000
C05,OBJ422,CTL,SS_0.0,1,354,11240000
C05,OBJ423,CTL,SS_0.0,1,361,9447000
C05,OBJ424,CTL,SS_0.0,1,209,11330000
C05,OBJ425,CTL,SS_0.0,1,919,24660000
C05,OBJ426,CTL,SS_0.0,1,248,11300000
C05,OBJ427,CTL,SS_0.0,1,277,10270000
C05,OBJ428,CTL,SS_0.0,1,480,23370000
C05,OBJ429,CTL,SS_0.0,1,259,11100000
C05,OBJ430,CTL,SS_0.0,1,284,10110000
C05,OBJ431,CTL,SS_0.0,1,257,9071000
C05,OBJ432,CTL,SS_0.0,1,371,16660000
C05,OBJ433,CTL,SS_0.0,1,272,8651000
C05,OBJ434,CTL,SS_0.0,1,343,9385000
C05,OBJ435,CTL,SS_0.0,1,490,22360000
C05,OBJ436,CTL,SS_0.0,1,290,10480000
C05,OBJ437,CTL,SS_0.0,1,419,16790000
C05,OBJ438,CTL,SS_0.0,1,283,10230000
C05,OBJ439,CTL,SS_0.0,1,211,11220000
C05,OBJ440,CTL,SS_0.0,1,306,13250000
C05,OBJ441,CTL,SS_0.0,1,286,12970000
C05,OBJ442,CTL,SS_0.0,1,378,15830000
C05,OBJ443,CTL,SS_0.0,1,216,9878000
C05,OBJ444,CTL,SS_0.0,1,699,25260000
C05,OBJ445,CTL,SS_0.0,1,261,10320000
C05,OBJ446,CTL,SS_0.0,1,902,18740000
C05,OBJ447,CTL,SS_0.0,1,627,22460000
C05,OBJ448,CTL,SS_0.0,1,485,20470000
C05,OBJ449,CTL,SS_0.0,1,378,10160000
C05,OBJ450,CTL,SS_0.0,1,435,22420000
C05,OBJ451,CTL,SS_0.0,1,412,12030000
C05,OBJ452,CTL,SS_0.0,1,693,22660000
C05,OBJ453,CTL,SS_0.0,1,234,10330000
C05,OBJ454,CTL,SS_0.0,1,318,12110000
C05,OBJ455,CTL,SS_0.0,1,341,9679000
C05,OBJ456,CTL,SS_0.0,1,326,22410000
C05,OBJ457,CTL,SS_0.0,1,662,25840000
C05,OBJ458,CTL,SS_0.0,1,423,20800000
C05,OBJ459,CTL,SS_0.0,1,257,10250000
C05,OBJ460,CTL,SS_0.0,1,500,22130000
C05,OBJ461,CTL,SS_0.0,1,410,9777000
C05,OBJ462,CTL,SS_0.0,1,246,10420000
C05,OBJ463,CTL,SS_0.0,1,443,9926000
C05,OBJ464,CTL,SS_0.0,1,259,10030000
C05,OBJ465,CTL,SS_0.0,1,286,10030000
C05,OBJ466,CTL,SS_0.0,1,274,9990000
C05,OBJ467,CTL,SS_0.0,1,302,9249000
C05,OBJ468,CTL,SS_0.0,1,306,10650000
C05,OBJ469,CTL,SS_0.0,1,268,9562000
C05,OBJ470,CTL,SS_0.0,1,212,9763000
C05,OBJ471,CTL,SS_0.0,1,595,19070000
C05,OBJ472,CTL,SS_0.0,1,260,11920000
C05,OBJ473,CTL,SS_0.0,1,645,21150000
C05,OBJ474,CTL,SS_0.0,1,287,10410000
C05,OBJ475,CTL,SS_0.0,1,680,20710000
C05,OBJ476,CTL,SS_0.0,1,272,11530000
C05,OBJ477,CTL,SS_0.0,1,266,10780000
C05,OBJ478,CTL,SS_0.0,1,280,11850000
C05,OBJ479,CTL,SS_0.0,1,301,10780000
C05,OBJ480,CTL,SS_0.0,1,249,9653000
C05,OBJ481,CTL,SS_0.0,1,279,9384000
C05,OBJ482,CTL,SS_0.0,1,411,17360000
C05,OBJ483,CTL,SS_0.0,1,699,20470000
C05,OBJ484,CTL,SS_0.0,1,339,10690000
C05,OBJ485,CTL,SS_0.0,1,247,11490000
C05,OBJ486,CTL,SS_0.0,1,309,11440000
C05,OBJ487,CTL,SS_0.0,1,218,9751000
C05,OBJ488,CTL,SS_0.0,1,281,9472000
C05,OBJ489,CTL,SS_0.0,1,447,18840000
C05,OBJ490,CTL,SS_0.0,1,255,10990000
C05,OBJ491,CTL,SS_0.0,1,289,10680000
C05,OBJ492,CTL,SS_0.0,1,288,10630000
C05,OBJ493,CTL,SS_0.0,1,361,11360000
C05,OBJ494,CTL,SS_0.0,1,201,11210000
C05,OBJ495,CTL,SS_0.0,1,560,18850000
C05,OBJ496,CTL,SS_0.0,1,242,10290000
C05,OBJ497,CTL,SS_0.0,1,224,11020000
C05,OBJ498,CTL,SS_0.0,1,284,22060000
C05,OBJ499,CTL,SS_0.0,1,228,10520000
C05,OBJ500,CTL,SS_0.0,1,319,9614000
C05,OBJ501,CTL,SS_0.0,1,497,20460000
C05,OBJ502,CTL,SS_0.0,1,343,10400000
C05,OBJ503,CTL,SS_0.0,1,577,17100000
C05,OBJ504,CTL,SS_0.0,1,303,9804000
C05,OBJ505,CTL,SS_0.0,1,284,9409000
C05,OBJ506,CTL,SS_0.0,1,264,9435000
C05,OBJ507,CTL,SS_0.0,1,351,10600000
C05,OBJ508,CTL,SS_0.0,1,450,12090000
C05,OBJ509,CTL,SS_0.0,1,333,9572000
C05,OBJ510,CTL,SS_0.0,1,419,11620000
C05,OBJ511,CTL,SS_0.0,1,314,9710000
C05,OBJ512,CTL,SS_0.0,1,324,10090000
C05,OBJ513,CTL,SS_0.0,1,578,45160000
C05,OBJ514,CTL,SS_0.0,1,276,11030000
C05,OBJ515,CTL,SS_0.0,1,432,21780000
C05,OBJ516,CTL,SS_0.0,1,394,20470000
C05,OBJ517,CTL,SS_0.0,1,480,22800000
C05,OBJ518,CTL,SS_0.0,1,221,8918000
C05,OBJ519,CTL,SS_0.0,1,277,10100000
C05,OBJ520,CTL,SS_0.0,1,350,21750000
C05,OBJ521,CTL,SS_0.0,1,222,9969000
C05,OBJ522,CTL,SS_0.0,1,393,9658000
C05,OBJ523,CTL,SS_0.0,1,313,17410000
C05,OBJ524,CTL,SS_0.0,1,286,9666000
C05,OBJ525,CTL,SS_0.0,1,274,9293000
C05,OBJ526,CTL,SS_0.0,1,364,18400000
C05,OBJ527,CTL,SS_0.0,1,553,21560000
C05,OBJ528,CTL,SS_0.0,1,355,8708000
C05,OBJ529,CTL,SS_0.0,1,223,8589000
C05,OBJ530,CTL,SS_0.0,1,430,20020000
C05,OBJ531,CTL,SS_0.0,1,591,21780000
C05,OBJ532,CTL,SS_0.0,1,214,9892000
C05,OBJ533,CTL,SS_0.0,1,528,29880000
C05,OBJ534,CTL,SS_0.0,1,241,10110000
C05,OBJ535,CTL,SS_0.0,1,323,10560000
C05,OBJ536,CTL,SS_0.0,1,710,19300000
C05,OBJ537,CTL,SS_0.0,1,290,8519000
C05,OBJ538,CTL,SS_0.0,1,294,9474000
C05,OBJ539,CTL,SS_0.0,1,524,20330000
C05,OBJ540,CTL,SS_0.0,1,267,10200000
C05,OBJ541,CTL,SS_0.0,1,644,19830000
C05,OBJ542,CTL,SS_0.0,1,481,18900000
C05,OBJ543,CTL,SS_0.0,1,312,10340000
C05,OBJ544,CTL,SS_0.0,1,293,9471000
C05,OBJ545,CTL,SS_0.0,1,207,9186000
C05,OBJ546,CTL,SS_0.0,1,255,10040000
C05,OBJ547,CTL,SS_0.0,1,418,20210000
C05,OBJ548,CTL,SS_0.0,1,268,8577000
C05,OBJ549,CTL,SS_0.0,1,400,11660000
C05,OBJ550,CTL,SS_0.0,1,235,9199000
C05,OBJ551,CTL,SS_0.0,1,300,8545000
C05,OBJ552,CTL,SS_0.0,1,290,9384000
C05,OBJ553,CTL,SS_0.0,1,226,9723000
C05,OBJ554,CTL,SS_0.0,1,371,9848000
C05,OBJ555,CTL,SS_0.0,1,243,7892000
C05,OBJ556,CTL,SS_0.0,1,445,9781000
C05,OBJ557,CTL,SS_0.0,1,308,7957000
C05,OBJ558,CTL,SS_0.0,1,381,13460000
C05,OBJ559,CTL,SS_0.0,1,514,17820000
C05,OBJ560,CTL,SS_0.0,1,351,9867000
C05,OBJ561,CTL,SS_0.0,1,466,19950000
C05,OBJ562,CTL,SS_0.0,1,258,8536000
C05,OBJ563,CTL,SS_0.0,1,603,16640000
C05,OBJ564,CTL,SS_0.0,1,340,15000000
C05,OBJ565,CTL,SS_0.0,1,325,8570000
C05,OBJ566,CTL,SS_0.0,1,311,10320000
C05,OBJ567,CTL,SS_0.0,1,212,9593000
C05,OBJ568,CTL,SS_0.0,1,291,7981000
C05,OBJ569,CTL,SS_0.0,1,482,8919000
C05,OBJ570,CTL,SS_0.0,1,277,7793000
C05,OBJ571,CTL,SS_0.0,1,438,9601000
C05,OBJ572,CTL,SS_0.0,1,316,8757000
C05,OBJ573,CTL,SS_0.0,1,287,8418000
C05,OBJ574,CTL,SS_0.0,1,424,21890000
C05,OBJ575,CTL,SS_0.0,1,350,9287000
C05,OBJ576,CTL,SS_0.0,1,261,9097000
C05,OBJ577,CTL,SS_0.0,1,491,19170000
C05,OBJ578,CTL,SS_0.0,1,425,9678000
C05,OBJ579,CTL,SS_0.0,1,577,20650000
C05,OBJ580,CTL,SS_0.0,1,338,10500000
C05,OBJ581,CTL,SS_0.0,1,828,18810000
C05,OBJ582,CTL,SS_0.0,1,250,9487000
C05,OBJ583,CTL,SS_0.0,1,201,9354000
C05,OBJ584,CTL,SS_0.0,1,361,11200000
C05,OBJ585,CTL,SS_0.0,1,272,9728000
C05,OBJ586,CTL,SS_0.0,1,223,10250000
C05,OBJ587,CTL,SS_0.0,1,464,10400000
C05,OBJ588,CTL,SS_0.0,1,228,8910000
C05,OBJ589,CTL,SS_0.0,1,253,10960000
C05,OBJ590,CTL,SS_0.0,1,318,8535000
C05,OBJ591,CTL,SS_0.0,1,359,21150000
C05,OBJ592,CTL,SS_0.0,1,302,8605000
C05,OBJ593,CTL,SS_0.0,1,361,18750000
C05,OBJ594,CTL,SS_0.0,1,265,11360000
C05,OBJ595,CTL,SS_0.0,1,331,8879000
C05,OBJ596,CTL,SS_0.0,1,256,10930000
C05,OBJ597,CTL,SS_0.0,1,327,9488000
C05,OBJ598,CTL,SS_0.0,1,215,10090000
C05,OBJ599,CTL,SS_0.0,1,547,20340000
C05,OBJ600,CTL,SS_0.0,1,211,8962000
C05,OBJ601,CTL,SS_0.0,1,387,11460000
C05,OBJ602,CTL,SS_0.0,1,303,10590000
C05,OBJ603,CTL,SS_0.0,1,404,11760000
C05,OBJ604,CTL,SS_0.0,1,234,10300000
C05,OBJ605,CTL,SS_0.0,1,275,9248000
C05,OBJ606,CTL,SS_0.0,1,660,19020000
C05,OBJ607,CTL,SS_0.0,1,335,14510000
C05,OBJ608,CTL,SS_0.0,1,277,14160000
C05,OBJ609,CTL,SS_0.0,1,290,10010000
C05,OBJ610,CTL,SS_0.0,1,391,10880000
C05,OBJ611,CTL,SS_0.0,1,245,9910000
C05,OBJ612,CTL,SS_0.0,1,381,11070000
C05,OBJ613,CTL,SS_0.0,1,592,22630000
C05,OBJ614,CTL,SS_0.0,1,407,10770000
C05,OBJ615,CTL,SS_0.0,1,405,28360000
C05,OBJ616,CTL,SS_0.0,1,354,10160000
C05,OBJ617,CTL,SS_0.0,1,520,27280000
C05,OBJ618,CTL,SS_0.0,1,275,9083000
C05,OBJ619,CTL,SS_0.0,1,277,11070000
C05,OBJ620,CTL,SS_0.0,1,280,11050000
C05,OBJ621,CTL,SS_0.0,1,764,22140000
C05,OBJ622,CTL,SS_0.0,1,452,13220000
C05,OBJ623,CTL,SS_0.0,1,395,10430000
C05,OBJ624,CTL,SS_0.0,1,365,10710000
C05,OBJ625,CTL,SS_0.0,1,635,23280000
C05,OBJ626,CTL,SS_0.0,1,309,23720000
C05,OBJ627,CTL,SS_0.0,1,234,11250000
C05,OBJ628,CTL,SS_0.0,1,261,16330000
C05,OBJ629,CTL,SS_0.0,1,268,9441000
C05,OBJ630,CTL,SS_0.0,1,316,9946000
C05,OBJ631,CTL,SS_0.0,1,384,20480000
C05,OBJ632,CTL,SS_0.0,1,391,11410000
C05,OBJ633,CTL,SS_0.0,1,253,11080000
C05,OBJ634,CTL,SS_0.0,1,442,22860000
C05,OBJ635,CTL,SS_0.0,1,254,9834000
C05,OBJ636,CTL,SS_0.0,1,392,22900000
C05,OBJ637,CTL,SS_0.0,1,320,9933000
C05,OBJ638,CTL,SS_0.0,1,295,12000000
C05,OBJ639,CTL,SS_0.0,1,297,11260000
C05,OBJ640,CTL,SS_0.0,1,391,21990000
C05,OBJ641,CTL,SS_0.0,1,302,10940000
C05,OBJ642,CTL,SS_0.0,1,321,17710000
C05,OBJ643,CTL,SS_0.0,1,580,13400000
C05,OBJ644,CTL,SS_0.0,1,422,23000000
C05,OBJ645,CTL,SS_0.0,1,265,9967000
C05,OBJ646,CTL,SS_0.0,1,261,9943000
C05,OBJ647,CTL,SS_0.0,1,543,10510000
C05,OBJ648,CTL,SS_0.0,1,845,27810000
C05,OBJ649,CTL,SS_0.0,1,302,17250000
C05,OBJ650,CTL,SS_0.0,1,426,22880000
C05,OBJ651,CTL,SS_0.0,1,249,11880000
C05,OBJ652,CTL,SS_0.0,1,521,12030000
C05,OBJ653,CTL,SS_0.0,1,267,9835000
C05,OBJ654,CTL,SS_0.0,1,280,10380000
C05,OBJ655,CTL,SS_0.0,1,557,23880000
C05,OBJ656,CTL,SS_0.0,1,266,11260000
C05,OBJ657,CTL,SS_0.0,1,248,9497000
C05,OBJ658,CTL,SS_0.0,1,417,23110000
C05,OBJ659,CTL,SS_0.0,1,485,22430000
C05,OBJ660,CTL,SS_0.0,1,584,23510000
C05,OBJ661,CTL,SS_0.0,1,301,10350000
C05,OBJ662,CTL,SS_0.0,1,280,12040000
C05,OBJ663,CTL,SS_0.0,1,489,25660000
C05,OBJ664,CTL,SS_0.0,1,435,10310000
C05,OBJ665,CTL,SS_0.0,1,456,22950000
C05,OBJ666,CTL,SS_0.0,1,585,23820000
C05,OBJ667,CTL,SS_0.0,1,262,10260000
C05,OBJ668,CTL,SS_0.0,1,316,12320000
C05,OBJ669,CTL,SS_0.0,1,316,11270000
C05,OBJ670,CTL,SS_0.0,1,500,23640000
C05,OBJ671,CTL,SS_0.0,1,260,10940000
C05,OBJ672,CTL,SS_0.0,1,276,10100000
C05,OBJ673,CTL,SS_0.0,1,300,11430000
C05,OBJ674,CTL,SS_0.0,1,481,24800000
C05,OBJ675,CTL,SS_0.0,1,453,20810000
C05,OBJ676,CTL,SS_0.0,1,247,10080000
