well,cell_ID,condition,serum,seeding_density,Nuclear_Area,DAPI
B09,OBJ62,IR,SS_0.5,0.5,846,9484000
B09,OBJ63,IR,SS_0.5,0.5,902,9966000
B09,OBJ64,IR,SS_0.5,0.5,1054,29700000
B09,OBJ65,IR,SS_0.5,0.5,412,13340000
B09,OBJ66,IR,SS_0.5,0.5,497,8871000
B09,OBJ67,IR,SS_0.5,0.5,525,10990000
B09,OBJ68,IR,SS_0.5,0.5,1191,18770000
B09,OBJ69,IR,SS_0.5,0.5,1125,10640000
B09,OBJ70,IR,SS_0.5,0.5,977,10020000
B09,OBJ71,IR,SS_0.5,0.5,615,10010000
B09,OBJ72,IR,SS_0.5,0.5,2295,24970000
B09,OBJ73,IR,SS_0.5,0.5,1478,21180000
B09,OBJ74,IR,SS_0.5,0.5,830,7362000
B09,OBJ75,IR,SS_0.5,0.5,798,17230000
B09,OBJ76,IR,SS_0.5,0.5,816,10300000
B09,OBJ77,IR,SS_0.5,0.5,694,10140000
B09,OBJ78,IR,SS_0.5,0.5,602,8670000
B09,OBJ79,IR,SS_0.5,0.5,1101,10430000
B09,OBJ80,IR,SS_0.5,0.5,377,28780000
B09,OBJ81,IR,SS_0.5,0.5,1349,28700000
B09,OBJ82,IR,SS_0.5,0.5,549,7708000
B09,OBJ83,IR,SS_0.5,0.5,2007,28600000
B09,OBJ84,IR,SS_0.5,0.5,744,9126000
B09,OBJ85,IR,SS_0.5,0.5,1401,20450000
B09,OBJ86,IR,SS_0.5,0.5,1709,17740000
B09,OBJ87,IR,SS_0.5,0.5,900,7429000
B09,OBJ88,IR,SS_0.5,0.5,1557,13480000
B09,OBJ89,IR,SS_0.5,0.5,1215,9558000
B09,OBJ90,IR,SS_0.5,0.5,642,8049000
B09,OBJ91,IR,SS_0.5,0.5,1270,8549000
B09,OBJ92,IR,SS_0.5,0.5,1010,16250000
B09,OBJ93,IR,SS_0.5,0.5,1287,10060000
B09,OBJ94,IR,SS_0.5,0.5,1240,9550000
B09,OBJ95,IR,SS_0.5,0.5,628,9233000
B09,OBJ96,IR,SS_0.5,0.5,514,9253000
B09,OBJ97,IR,SS_0.5,0.5,747,8233000
B09,OBJ98,IR,SS_0.5,0.5,209,5447000
B09,OBJ99,IR,SS_0.5,0.5,998,16280000
B09,OBJ100,IR,SS_0.5,0.5,658,14030000
B09,OBJ101,IR,SS_0.5,0.5,1139,9936000
B09,OBJ102,IR,SS_0.5,0.5,696,5916000
B09,OBJ103,IR,SS_0.5,0.5,734,14050000
B09,OBJ104,IR,SS_0.5,0.5,922,17770000
B09,OBJ105,IR,SS_0.5,0.5,1874,40520000
B09,OBJ106,IR,SS_0.5,0.5,808,9841000
B09,OBJ107,IR,SS_0.5,0.5,1359,18160000
B09,OBJ108,IR,SS_0.5,0.5,430,7681000
B09,OBJ109,IR,SS_0.5,0.5,1117,17490000
B09,OBJ110,IR,SS_0.5,0.5,1035,20890000
B09,OBJ111,IR,SS_0.5,0.5,725,9636000
B09,OBJ112,IR,SS_0.5,0.5,526,9090000
B09,OBJ113,IR,SS_0.5,0.5,526,9060000
B09,OBJ114,IR,SS_0.5,0.5,1775,18230000
B09,OBJ115,IR,SS_0.5,0.5,1260,10930000
B09,OBJ116,IR,SS_0.5,0.5,1398,19710000
B09,OBJ117,IR,SS_0.5,0.5,1055,10720000
B09,OBJ118,IR,SS_0.5,0.5,684,9342000
B09,OBJ119,IR,SS_0.5,0.5,1168,19500000
B09,OBJ120,IR,SS_0.5,0.5,527,13250000
B09,OBJ121,IR,SS_0.5,0.5,862,31180000
B09,OBJ122,IR,SS_0.5,0.5,728,13910000
B09,OBJ123,IR,SS_0.5,0.5,1288,36640000
B09,OBJ124,IR,SS_0.5,0.5,627,8982000
B09,OBJ125,IR,SS_0.5,0.5,1111,16460000
B09,OBJ126,IR,SS_0.5,0.5,734,9174000
B09,OBJ127,IR,SS_0.5,0.5,1303,10060000
B09,OBJ128,IR,SS_0.5,0.5,1572,16700000
B09,OBJ129,IR,SS_0.5,0.5,812,9963000
B09,OBJ130,IR,SS_0.5,0.5,649,11200000
B09,OBJ131,IR,SS_0.5,0.5,643,11670000
B09,OBJ132,IR,SS_0.5,0.5,1662,18830000
B09,OBJ133,IR,SS_0.5,0.5,1077,16860000
B09,OBJ134,IR,SS_0.5,0.5,1345,17920000
B09,OBJ135,IR,SS_0.5,0.5,1405,8668000
B09,OBJ136,IR,SS_0.5,0.5,1935,16880000
B09,OBJ137,IR,SS_0.5,0.5,1485,17190000
B09,OBJ138,IR,SS_0.5,0.5,2229,34300000
B09,OBJ139,IR,SS_0.5,0.5,1514,22720000
B09,OBJ140,IR,SS_0.5,0.5,2124,32900000
B09,OBJ141,IR,SS_0.5,0.5,1201,18810000
B09,OBJ142,IR,SS_0.5,0.5,973,9511000
B09,OBJ143,IR,SS_0.5,0.5,461,8991000
B09,OBJ144,IR,SS_0.5,0.5,1300,9893000
B09,OBJ145,IR,SS_0.5,0.5,256,3402000
B09,OBJ146,IR,SS_0.5,0.5,1408,21380000
B09,OBJ147,IR,SS_0.5,0.5,292,3487000
B09,OBJ148,IR,SS_0.5,0.5,1429,9360000
B09,OBJ149,IR,SS_0.5,0.5,894,19670000
B09,OBJ150,IR,SS_0.5,0.5,1876,19520000
B09,OBJ151,IR,SS_0.5,0.5,912,17630000
B09,OBJ152,IR,SS_0.5,0.5,847,10130000
B09,OBJ153,IR,SS_0.5,0.5,576,10090000
B09,OBJ154,IR,SS_0.5,0.5,843,9960000
B09,OBJ155,IR,SS_0.5,0.5,1778,20150000
B09,OBJ156,IR,SS_0.5,0.5,2138,39620000
B09,OBJ157,IR,SS_0.5,0.5,853,9956000
B09,OBJ158,IR,SS_0.5,0.5,481,9967000
B09,OBJ159,IR,SS_0.5,0.5,410,9996000
B09,OBJ160,IR,SS_0.5,0.5,278,815400
B09,OBJ161,IR,SS_0.5,0.5,1335,40280000
B09,OBJ162,IR,SS_0.5,0.5,775,10830000
B09,OBJ163,IR,SS_0.5,0.5,545,9884000
B09,OBJ164,IR,SS_0.5,0.5,529,4375000
B09,OBJ165,IR,SS_0.5,0.5,881,9871000
B09,OBJ166,IR,SS_0.5,0.5,1569,20810000
B09,OBJ167,IR,SS_0.5,0.5,649,4999000
B09,OBJ168,IR,SS_0.5,0.5,739,16520000
B09,OBJ169,IR,SS_0.5,0.5,819,9718000
B09,OBJ170,IR,SS_0.5,0.5,674,10080000
B09,OBJ171,IR,SS_0.5,0.5,1374,18460000
B09,OBJ172,IR,SS_0.5,0.5,807,13440000
B09,OBJ173,IR,SS_0.5,0.5,1326,17730000
B09,OBJ174,IR,SS_0.5,0.5,1374,18190000
B09,OBJ175,IR,SS_0.5,0.5,315,7086000
B09,OBJ176,IR,SS_0.5,0.5,1406,19230000
B09,OBJ177,IR,SS_0.5,0.5,1222,9458000
B09,OBJ178,IR,SS_0.5,0.5,1236,15890000
B09,OBJ179,IR,SS_0.5,0.5,836,7132000
B09,OBJ180,IR,SS_0.5,0.5,1372,17150000
B09,OBJ181,IR,SS_0.5,0.5,1242,9407000
B09,OBJ182,IR,SS_0.5,0.5,945,6965000
B09,OBJ183,IR,SS_0.5,0.5,2048,32560000
B08,OBJ1,IR,SS_0.5,0.5,1477,12880000
B08,OBJ2,IR,SS_0.5,0.5,270,5562000
B08,OBJ3,IR,SS_0.5,0.5,1505,32980000
B08,OBJ4,IR,SS_0.5,0.5,1246,17120000
B08,OBJ5,IR,SS_0.5,0.5,1006,34130000
B08,OBJ6,IR,SS_0.5,0.5,1664,17320000
B08,OBJ7,IR,SS_0.5,0.5,1126,9661000
B08,OBJ8,IR,SS_0.5,0.5,765,8055000
B08,OBJ9,IR,SS_0.5,0.5,1524,17970000
B08,OBJ10,IR,SS_0.5,0.5,772,17040000
B08,OBJ11,IR,SS_0.5,0.5,2220,33670000
B08,OBJ12,IR,SS_0.5,0.5,1244,10260000
B08,OBJ13,IR,SS_0.5,0.5,842,9535000
B08,OBJ14,IR,SS_0.5,0.5,882,9229000
B08,OBJ15,IR,SS_0.5,0.5,1002,18560000
B08,OBJ16,IR,SS_0.5,0.5,631,8503000
B08,OBJ17,IR,SS_0.5,0.5,2220,17350000
B08,OBJ18,IR,SS_0.5,0.5,365,6503000
B08,OBJ19,IR,SS_0.5,0.5,761,7944000
B08,OBJ20,IR,SS_0.5,0.5,1339,15800000
B08,OBJ21,IR,SS_0.5,0.5,983,8221000
B08,OBJ22,IR,SS_0.5,0.5,931,8008000
B08,OBJ23,IR,SS_0.5,0.5,1404,17640000
B08,OBJ24,IR,SS_0.5,0.5,1390,17870000
B08,OBJ25,IR,SS_0.5,0.5,737,9193000
B08,OBJ26,IR,SS_0.5,0.5,621,8087000
B08,OBJ27,IR,SS_0.5,0.5,2177,19910000
B08,OBJ28,IR,SS_0.5,0.5,520,16370000
B08,OBJ29,IR,SS_0.5,0.5,1217,10420000
B08,OBJ30,IR,SS_0.5,0.5,884,9216000
B08,OBJ31,IR,SS_0.5,0.5,1134,15760000
B08,OBJ32,IR,SS_0.5,0.5,356,7235000
B08,OBJ33,IR,SS_0.5,0.5,989,17160000
B08,OBJ34,IR,SS_0.5,0.5,402,11740000
B08,OBJ35,IR,SS_0.5,0.5,615,8562000
B08,OBJ36,IR,SS_0.5,0.5,258,6011000
B08,OBJ37,IR,SS_0.5,0.5,528,8607000
B08,OBJ38,IR,SS_0.5,0.5,1169,8539000
B08,OBJ39,IR,SS_0.5,0.5,823,8430000
B08,OBJ40,IR,SS_0.5,0.5,765,16200000
B08,OBJ41,IR,SS_0.5,0.5,2086,16990000
B08,OBJ42,IR,SS_0.5,0.5,1330,16250000
B08,OBJ43,IR,SS_0.5,0.5,1055,14000000
B08,OBJ44,IR,SS_0.5,0.5,1688,17170000
B08,OBJ45,IR,SS_0.5,0.5,667,12230000
B08,OBJ46,IR,SS_0.5,0.5,363,9724000
B08,OBJ47,IR,SS_0.5,0.5,1217,16020000
B08,OBJ48,IR,SS_0.5,0.5,1859,15680000
B08,OBJ49,IR,SS_0.5,0.5,1724,15240000
B08,OBJ50,IR,SS_0.5,0.5,1597,24700000
B08,OBJ51,IR,SS_0.5,0.5,1632,30060000
B08,OBJ52,IR,SS_0.5,0.5,641,9091000
B08,OBJ53,IR,SS_0.5,0.5,1229,18650000
B08,OBJ54,IR,SS_0.5,0.5,1051,31530000
B08,OBJ55,IR,SS_0.5,0.5,1291,17210000
B08,OBJ56,IR,SS_0.5,0.5,1501,18180000
B08,OBJ57,IR,SS_0.5,0.5,843,15390000
B08,OBJ58,IR,SS_0.5,0.5,782,9080000
B08,OBJ59,IR,SS_0.5,0.5,1183,21800000
B08,OBJ60,IR,SS_0.5,0.5,303,7106000
B08,OBJ61,IR,SS_0.5,0.5,2080,33730000
B08,OBJ62,IR,SS_0.5,0.5,775,14260000
B08,OBJ63,IR,SS_0.5,0.5,476,8506000
B08,OBJ64,IR,SS_0.5,0.5,1095,10230000
B08,OBJ65,IR,SS_0.5,0.5,824,10040000
B08,OBJ66,IR,SS_0.5,0.5,1131,11020000
B08,OBJ67,IR,SS_0.5,0.5,716,9485000
B08,OBJ68,IR,SS_0.5,0.5,538,8973000
B08,OBJ69,IR,SS_0.5,0.5,642,11280000
B08,OBJ70,IR,SS_0.5,0.5,777,9756000
B08,OBJ71,IR,SS_0.5,0.5,849,8885000
B08,OBJ72,IR,SS_0.5,0.5,1653,18530000
B08,OBJ73,IR,SS_0.5,0.5,698,9116000
B08,OBJ74,IR,SS_0.5,0.5,1036,17150000
B08,OBJ75,IR,SS_0.5,0.5,1706,17990000
B08,OBJ76,IR,SS_0.5,0.5,294,10230000
B08,OBJ77,IR,SS_0.5,0.5,715,16690000
B08,OBJ78,IR,SS_0.5,0.5,1453,19460000
B08,OBJ79,IR,SS_0.5,0.5,1164,17550000
B08,OBJ80,IR,SS_0.5,0.5,342,12920000
B08,OBJ81,IR,SS_0.5,0.5,1217,18830000
B08,OBJ82,IR,SS_0.5,0.5,1275,16110000
B08,OBJ83,IR,SS_0.5,0.5,1288,26760000
B08,OBJ84,IR,SS_0.5,0.5,524,6878000
B08,OBJ85,IR,SS_0.5,0.5,810,27590000
B08,OBJ86,IR,SS_0.5,0.5,754,8854000
B08,OBJ87,IR,SS_0.5,0.5,1709,16930000
B08,OBJ88,IR,SS_0.5,0.5,590,13040000
B08,OBJ89,IR,SS_0.5,0.5,1177,30200000
B08,OBJ90,IR,SS_0.5,0.5,1133,14320000
B08,OBJ91,IR,SS_0.5,0.5,916,7444000
B08,OBJ92,IR,SS_0.5,0.5,1347,17140000
B08,OBJ93,IR,SS_0.5,0.5,1581,17770000
B08,OBJ94,IR,SS_0.5,0.5,1759,15400000
B08,OBJ95,IR,SS_0.5,0.5,933,8016000
B08,OBJ96,IR,SS_0.5,0.5,1125,17310000
B08,OBJ97,IR,SS_0.5,0.5,561,10070000
B08,OBJ98,IR,SS_0.5,0.5,2296,17190000
B08,OBJ99,IR,SS_0.5,0.5,646,8241000
B08,OBJ100,IR,SS_0.5,0.5,1118,15830000
B08,OBJ101,IR,SS_0.5,0.5,1475,17110000
B08,OBJ102,IR,SS_0.5,0.5,884,29090000
B08,OBJ103,IR,SS_0.5,0.5,1504,19480000
B08,OBJ104,IR,SS_0.5,0.5,1856,40250000
B08,OBJ105,IR,SS_0.5,0.5,469,30450000
B08,OBJ106,IR,SS_0.5,0.5,772,16460000
B08,OBJ107,IR,SS_0.5,0.5,786,25200000
B08,OBJ108,IR,SS_0.5,0.5,2212,167300000
B08,OBJ109,IR,SS_0.5,0.5,824,12110000
B08,OBJ110,IR,SS_0.5,0.5,764,9597000
B08,OBJ111,IR,SS_0.5,0.5,390,6076000
B08,OBJ112,IR,SS_0.5,0.5,427,5595000
B08,OBJ113,IR,SS_0.5,0.5,293,5707000
B08,OBJ114,IR,SS_0.5,0.5,949,17470000
B08,OBJ115,IR,SS_0.5,0.5,682,9646000
B08,OBJ116,IR,SS_0.5,0.5,1383,13070000
B08,OBJ117,IR,SS_0.5,0.5,1255,17740000
B08,OBJ118,IR,SS_0.5,0.5,632,4360000
B08,OBJ119,IR,SS_0.5,0.5,664,9299000
B08,OBJ120,IR,SS_0.5,0.5,1047,19110000
B08,OBJ121,IR,SS_0.5,0.5,509,3445000
B08,OBJ122,IR,SS_0.5,0.5,1380,9147000
B08,OBJ123,IR,SS_0.5,0.5,1425,34670000
B08,OBJ124,IR,SS_0.5,0.5,473,6102000
B08,OBJ125,IR,SS_0.5,0.5,636,7578000
B08,OBJ126,IR,SS_0.5,0.5,2090,19040000
B08,OBJ127,IR,SS_0.5,0.5,1615,18060000
B08,OBJ128,IR,SS_0.5,0.5,793,10080000
B08,OBJ129,IR,SS_0.5,0.5,598,7546000
B08,OBJ130,IR,SS_0.5,0.5,553,5554000
B08,OBJ131,IR,SS_0.5,0.5,702,8209000
B08,OBJ132,IR,SS_0.5,0.5,691,7994000
B08,OBJ133,IR,SS_0.5,0.5,741,7126000
B08,OBJ134,IR,SS_0.5,0.5,681,5595000
B08,OBJ135,IR,SS_0.5,0.5,742,8202000
B08,OBJ136,IR,SS_0.5,0.5,934,15380000
B08,OBJ137,IR,SS_0.5,0.5,718,8959000
B08,OBJ138,IR,SS_0.5,0.5,635,6748000
B08,OBJ139,IR,SS_0.5,0.5,781,14870000
B08,OBJ140,IR,SS_0.5,0.5,806,8758000
B08,OBJ141,IR,SS_0.5,0.5,935,15690000
B08,OBJ142,IR,SS_0.5,0.5,1786,18220000
B08,OBJ143,IR,SS_0.5,0.5,1248,17040000
B08,OBJ144,IR,SS_0.5,0.5,570,4261000
B08,OBJ145,IR,SS_0.5,0.5,1049,12100000
B08,OBJ146,IR,SS_0.5,0.5,935,8372000
B08,OBJ147,IR,SS_0.5,0.5,1288,19430000
B08,OBJ148,IR,SS_0.5,0.5,1771,17020000
B08,OBJ149,IR,SS_0.5,0.5,534,10470000
B08,OBJ150,IR,SS_0.5,0.5,1299,25530000
B08,OBJ151,IR,SS_0.5,0.5,683,11500000
B08,OBJ152,IR,SS_0.5,0.5,545,14630000
B08,OBJ153,IR,SS_0.5,0.5,910,9496000
B08,OBJ154,IR,SS_0.5,0.5,1343,17300000
B08,OBJ155,IR,SS_0.5,0.5,1245,17300000
B08,OBJ156,IR,SS_0.5,0.5,1391,17730000
B08,OBJ157,IR,SS_0.5,0.5,734,9665000
B08,OBJ158,IR,SS_0.5,0.5,782,20880000
B08,OBJ159,IR,SS_0.5,0.5,324,3426000
B08,OBJ160,IR,SS_0.5,0.5,336,6927000
B08,OBJ161,IR,SS_0.5,0.5,604,8369000
B08,OBJ162,IR,SS_0.5,0.5,1913,18840000
B08,OBJ163,IR,SS_0.5,0.5,1206,10090000
B08,OBJ164,IR,SS_0.5,0.5,958,15300000
B08,OBJ165,IR,SS_0.5,0.5,663,9610000
B08,OBJ166,IR,SS_0.5,0.5,522,7811000
B08,OBJ167,IR,SS_0.5,0.5,1412,19100000
B08,OBJ168,IR,SS_0.5,0.5,1335,8985000
B08,OBJ169,IR,SS_0.5,0.5,1342,21140000
B08,OBJ170,IR,SS_0.5,0.5,428,10300000
B08,OBJ171,IR,SS_0.5,0.5,1506,11830000
B08,OBJ172,IR,SS_0.5,0.5,982,17350000
B08,OBJ173,IR,SS_0.5,0.5,827,11890000
B08,OBJ174,IR,SS_0.5,0.5,951,17250000
B08,OBJ175,IR,SS_0.5,0.5,1183,18640000
B08,OBJ176,IR,SS_0.5,0.5,835,9352000
B08,OBJ177,IR,SS_0.5,0.5,971,16590000
B08,OBJ178,IR,SS_0.5,0.5,886,9455000
B08,OBJ179,IR,SS_0.5,0.5,1184,16580000
B08,OBJ180,IR,SS_0.5,0.5,1005,9137000
B08,OBJ181,IR,SS_0.5,0.5,829,14500000
B08,OBJ182,IR,SS_0.5,0.5,396,7706000
B08,OBJ183,IR,SS_0.5,0.5,740,14080000
B08,OBJ184,IR,SS_0.5,0.5,699,13050000
B08,OBJ185,IR,SS_0.5,0.5,1411,15840000
B08,OBJ186,IR,SS_0.5,0.5,245,4010000
B08,OBJ187,IR,SS_0.5,0.5,788,31420000
B08,OBJ188,IR,SS_0.5,0.5,1047,8555000
B08,OBJ189,IR,SS_0.5,0.5,652,14210000
B08,OBJ190,IR,SS_0.5,0.5,511,7477000
B08,OBJ191,IR,SS_0.5,0.5,500,7583000
B08,OBJ192,IR,SS_0.5,0.5,1183,15270000
B08,OBJ193,IR,SS_0.5,0.5,1513,23130000
B08,OBJ194,IR,SS_0.5,0.5,1843,13930000
B08,OBJ195,IR,SS_0.5,0.5,1223,60280000
B07,OBJ1,IR,SS_0.5,0.5,488,1853000
B07,OBJ2,IR,SS_0.5,0.5,1131,4078000
B07,OBJ3,IR,SS_0.5,0.5,789,15820000
B07,OBJ4,IR,SS_0.5,0.5,1084,9861000
B07,OBJ5,IR,SS_0.5,0.5,417,11950000
B07,OBJ6,IR,SS_0.5,0.5,1849,16130000
B07,OBJ7,IR,SS_0.5,0.5,1185,19750000
B07,OBJ8,IR,SS_0.5,0.5,1077,10040000
B07,OBJ9,IR,SS_0.5,0.5,1822,10760000
B07,OBJ10,IR,SS_0.5,0.5,527,1599000
B07,OBJ11,IR,SS_0.5,0.5,1166,17760000
B07,OBJ12,IR,SS_0.5,0.5,2164,17740000
B07,OBJ13,IR,SS_0.5,0.5,718,11030000
B07,OBJ14,IR,SS_0.5,0.5,1171,19220000
B07,OBJ15,IR,SS_0.5,0.5,762,11230000
B07,OBJ16,IR,SS_0.5,0.5,1026,18630000
B07,OBJ17,IR,SS_0.5,0.5,600,7919000
B07,OBJ18,IR,SS_0.5,0.5,766,10580000
B07,OBJ19,IR,SS_0.5,0.5,654,16360000
B07,OBJ20,IR,SS_0.5,0.5,496,14900000
B07,OBJ21,IR,SS_0.5,0.5,1193,9578000
B07,OBJ22,IR,SS_0.5,0.5,659,11990000
B07,OBJ23,IR,SS_0.5,0.5,576,6845000
B07,OBJ24,IR,SS_0.5,0.5,914,5720000
B07,OBJ25,IR,SS_0.5,0.5,1024,9030000
B07,OBJ26,IR,SS_0.5,0.5,1269,7288000
B07,OBJ27,IR,SS_0.5,0.5,1164,16780000
B07,OBJ28,IR,SS_0.5,0.5,1531,8398000
B07,OBJ29,IR,SS_0.5,0.5,942,6816000
B07,OBJ30,IR,SS_0.5,0.5,1168,8178000
B07,OBJ31,IR,SS_0.5,0.5,1762,12640000
B07,OBJ32,IR,SS_0.5,0.5,719,9679000
B07,OBJ33,IR,SS_0.5,0.5,722,8132000
B07,OBJ34,IR,SS_0.5,0.5,647,7682000
B07,OBJ35,IR,SS_0.5,0.5,1186,4124000
B07,OBJ36,IR,SS_0.5,0.5,611,10050000
B07,OBJ37,IR,SS_0.5,0.5,935,15200000
B07,OBJ38,IR,SS_0.5,0.5,1377,12730000
B07,OBJ39,IR,SS_0.5,0.5,1182,15810000
B07,OBJ40,IR,SS_0.5,0.5,1389,20030000
B07,OBJ41,IR,SS_0.5,0.5,1012,26720000
B07,OBJ42,IR,SS_0.5,0.5,812,7754000
B07,OBJ43,IR,SS_0.5,0.5,862,22190000
B07,OBJ44,IR,SS_0.5,0.5,769,8048000
B07,OBJ45,IR,SS_0.5,0.5,1848,20600000
B07,OBJ46,IR,SS_0.5,0.5,1056,13070000
B07,OBJ47,IR,SS_0.5,0.5,640,13230000
B07,OBJ48,IR,SS_0.5,0.5,1345,17820000
B07,OBJ49,IR,SS_0.5,0.5,780,10310000
B07,OBJ50,IR,SS_0.5,0.5,358,8382000
B07,OBJ51,IR,SS_0.5,0.5,1004,5965000
B07,OBJ52,IR,SS_0.5,0.5,735,9517000
B07,OBJ53,IR,SS_0.5,0.5,891,8133000
B07,OBJ54,IR,SS_0.5,0.5,245,1472000
B07,OBJ55,IR,SS_0.5,0.5,989,10120000
B07,OBJ56,IR,SS_0.5,0.5,780,15700000
B07,OBJ57,IR,SS_0.5,0.5,1333,11860000
B07,OBJ58,IR,SS_0.5,0.5,1046,7132000
B07,OBJ59,IR,SS_0.5,0.5,2281,20890000
B07,OBJ60,IR,SS_0.5,0.5,2057,20700000
B07,OBJ61,IR,SS_0.5,0.5,804,17030000
B07,OBJ62,IR,SS_0.5,0.5,1033,9715000
B07,OBJ63,IR,SS_0.5,0.5,1293,19050000
B07,OBJ64,IR,SS_0.5,0.5,518,10070000
B07,OBJ65,IR,SS_0.5,0.5,1190,17010000
B07,OBJ66,IR,SS_0.5,0.5,808,9774000
B07,OBJ67,IR,SS_0.5,0.5,1368,21210000
B07,OBJ68,IR,SS_0.5,0.5,1432,20460000
B07,OBJ69,IR,SS_0.5,0.5,2209,9881000
B07,OBJ70,IR,SS_0.5,0.5,1100,10630000
B07,OBJ71,IR,SS_0.5,0.5,1638,19890000
B07,OBJ72,IR,SS_0.5,0.5,2010,6323000
B07,OBJ73,IR,SS_0.5,0.5,855,7969000
B07,OBJ74,IR,SS_0.5,0.5,789,9435000
B07,OBJ75,IR,SS_0.5,0.5,1660,17690000
B07,OBJ76,IR,SS_0.5,0.5,1222,23500000
B07,OBJ77,IR,SS_0.5,0.5,1247,11950000
B07,OBJ78,IR,SS_0.5,0.5,418,8474000
B07,OBJ79,IR,SS_0.5,0.5,491,4321000
B07,OBJ80,IR,SS_0.5,0.5,928,6389000
B07,OBJ81,IR,SS_0.5,0.5,581,8100000
B07,OBJ82,IR,SS_0.5,0.5,854,8830000
B07,OBJ83,IR,SS_0.5,0.5,671,11700000
B07,OBJ84,IR,SS_0.5,0.5,257,7231000
B07,OBJ85,IR,SS_0.5,0.5,812,8168000
B07,OBJ86,IR,SS_0.5,0.5,617,7555000
B07,OBJ87,IR,SS_0.5,0.5,1776,19800000
B07,OBJ88,IR,SS_0.5,0.5,984,8862000
B07,OBJ89,IR,SS_0.5,0.5,848,9730000
B07,OBJ90,IR,SS_0.5,0.5,1030,5381000
B07,OBJ91,IR,SS_0.5,0.5,1135,10410000
B07,OBJ92,IR,SS_0.5,0.5,1557,10480000
B07,OBJ93,IR,SS_0.5,0.5,628,5558000
B07,OBJ94,IR,SS_0.5,0.5,520,15140000
B07,OBJ95,IR,SS_0.5,0.5,913,9259000
B07,OBJ96,IR,SS_0.5,0.5,421,15490000
B07,OBJ97,IR,SS_0.5,0.5,744,13750000
B07,OBJ98,IR,SS_0.5,0.5,1340,9609000
B07,OBJ99,IR,SS_0.5,0.5,968,9410000
B07,OBJ100,IR,SS_0.5,0.5,642,9785000
B07,OBJ101,IR,SS_0.5,0.5,1016,11070000
B07,OBJ102,IR,SS_0.5,0.5,504,18290000
B07,OBJ103,IR,SS_0.5,0.5,1006,9452000
B07,OBJ104,IR,SS_0.5,0.5,773,7472000
B07,OBJ105,IR,SS_0.5,0.5,1084,19060000
B07,OBJ106,IR,SS_0.5,0.5,1105,10020000
B07,OBJ107,IR,SS_0.5,0.5,279,7474000
B07,OBJ108,IR,SS_0.5,0.5,1313,11100000
B07,OBJ109,IR,SS_0.5,0.5,1738,22680000
B07,OBJ110,IR,SS_0.5,0.5,624,10630000
B07,OBJ111,IR,SS_0.5,0.5,547,7976000
B07,OBJ112,IR,SS_0.5,0.5,559,9461000
B07,OBJ113,IR,SS_0.5,0.5,1072,8802000
B07,OBJ114,IR,SS_0.5,0.5,1498,21240000
B07,OBJ115,IR,SS_0.5,0.5,966,9486000
B07,OBJ116,IR,SS_0.5,0.5,1575,20780000
B07,OBJ117,IR,SS_0.5,0.5,1033,10270000
B07,OBJ118,IR,SS_0.5,0.5,832,9967000
B07,OBJ119,IR,SS_0.5,0.5,451,5479000
B07,OBJ120,IR,SS_0.5,0.5,1179,9429000
B07,OBJ121,IR,SS_0.5,0.5,1164,13610000
B07,OBJ122,IR,SS_0.5,0.5,1034,16220000
B07,OBJ123,IR,SS_0.5,0.5,822,15510000
B07,OBJ124,IR,SS_0.5,0.5,456,6555000
B07,OBJ125,IR,SS_0.5,0.5,861,12840000
B07,OBJ126,IR,SS_0.5,0.5,222,8552000
B07,OBJ127,IR,SS_0.5,0.5,1495,10410000
B07,OBJ128,IR,SS_0.5,0.5,339,5719000
B07,OBJ129,IR,SS_0.5,0.5,1423,18920000
B07,OBJ130,IR,SS_0.5,0.5,913,6499000
B07,OBJ131,IR,SS_0.5,0.5,1329,9577000
B07,OBJ132,IR,SS_0.5,0.5,917,9760000
B07,OBJ133,IR,SS_0.5,0.5,888,8152000
B07,OBJ134,IR,SS_0.5,0.5,1023,7862000
B07,OBJ135,IR,SS_0.5,0.5,1338,7929000
B07,OBJ136,IR,SS_0.5,0.5,1686,19020000
B07,OBJ137,IR,SS_0.5,0.5,453,6892000
B07,OBJ138,IR,SS_0.5,0.5,1549,32190000
B07,OBJ139,IR,SS_0.5,0.5,1423,17350000
B07,OBJ140,IR,SS_0.5,0.5,772,8908000
B07,OBJ141,IR,SS_0.5,0.5,599,7900000
B07,OBJ142,IR,SS_0.5,0.5,639,9540000
B07,OBJ143,IR,SS_0.5,0.5,1360,9190000
B07,OBJ144,IR,SS_0.5,0.5,1468,17420000
B07,OBJ145,IR,SS_0.5,0.5,1606,18390000
B07,OBJ146,IR,SS_0.5,0.5,629,9429000
B07,OBJ147,IR,SS_0.5,0.5,1353,9734000
B07,OBJ148,IR,SS_0.5,0.5,684,9329000
B07,OBJ149,IR,SS_0.5,0.5,1014,9861000
B07,OBJ150,IR,SS_0.5,0.5,737,8010000
B07,OBJ151,IR,SS_0.5,0.5,223,5634000
B07,OBJ152,IR,SS_0.5,0.5,957,17060000
B07,OBJ153,IR,SS_0.5,0.5,252,5837000
B07,OBJ154,IR,SS_0.5,0.5,1552,18920000
B07,OBJ155,IR,SS_0.5,0.5,1536,19340000
B07,OBJ156,IR,SS_0.5,0.5,1115,16330000
B07,OBJ157,IR,SS_0.5,0.5,669,10350000
